Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
98,0,0.24500000,0.05300000,0.96700000,-0.15000000,0.09000000,-0.02000000,-0.05419416,-0.16705601,-0.04650906,3.39000000,-14.19000000,-0.07000000
99,0,0.24900000,0.05400000,0.96900000,0.04000000,-0.17000000,0.00000000,-0.05415282,-0.16723169,-0.04650906,3.39000000,-14.19000000,-0.07000000
100,0,0.24600000,0.06100000,0.96700000,0.00000000,-0.05000000,-0.02000000,-0.05415282,-0.16728252,-0.04652939,3.39000000,-14.19000000,-0.07000000
101,0,0.24300000,0.06100000,0.96600000,0.13000000,0.26000000,0.19000000,-0.04685511,-0.15268710,-0.03586351,3.39000000,-14.19000000,-0.07000000
102,0,0.24800000,0.06000000,0.96800000,0.02000000,0.11000000,-0.16000000,-0.04683365,-0.15256907,-0.03603519,3.39000000,-14.20000000,-0.07000000
103,0,0.24700000,0.05700000,0.96400000,-0.04000000,-0.09000000,0.01000000,-0.04687554,-0.15266332,-0.03602472,3.39000000,-14.20000000,-0.07000000
104,0,0.24700000,0.05600000,0.96800000,0.13000000,0.03000000,0.10000000,-0.04673686,-0.15263131,-0.03591804,3.39000000,-14.20000000,-0.07000000
105,0,0.24600000,0.06100000,0.96700000,-0.07000000,0.04000000,-0.06000000,-0.04680853,-0.15259036,-0.03597947,3.39000000,-14.20000000,-0.07000000
106,0,0.24500000,0.05300000,0.96700000,-0.02000000,0.27000000,-0.17000000,-0.04682912,-0.15231243,-0.03615446,3.39000000,-14.20000000,-0.07000000
107,0,0.24800000,0.05800000,0.96400000,-0.04000000,-0.10000000,-0.04000000,-0.04904225,-0.15784528,-0.03836760,3.39000000,-14.20000000,-0.07000000
108,0,0.24600000,0.05500000,0.96800000,0.00000000,0.03000000,0.16000000,-0.04904225,-0.15781343,-0.03819771,3.39000000,-14.20000000,-0.07000000
109,0,0.24200000,0.05900000,0.96500000,-0.04000000,0.08000000,-0.09000000,-0.04908291,-0.15773211,-0.03828920,3.39000000,-14.20000000,-0.07000000
110,0,0.24600000,0.05600000,0.96500000,0.11000000,0.14000000,-0.34000000,-0.04897055,-0.15758910,-0.03863650,3.39000000,-14.20000000,-0.07000000
111,0,0.24700000,0.05700000,0.97000000,0.15000000,-0.05000000,0.30000000,-0.04881976,-0.15763936,-0.03833492,3.39000000,-14.20000000,-0.07000000
112,0,0.24500000,0.05200000,0.96800000,0.04000000,-0.25000000,-0.18000000,-0.04877935,-0.15789193,-0.03851677,3.39000000,-14.20000000,-0.07000000
113,0,0.24500000,0.05500000,0.96700000,0.06000000,-0.12000000,0.07000000,-0.04544074,-0.16456915,-0.03462173,3.39000000,-14.20000000,-0.07000000
114,0,0.24800000,0.05600000,0.97100000,-0.12000000,-0.06000000,-0.16000000,-0.04558961,-0.16464358,-0.03482023,3.39000000,-14.20000000,-0.07000000
115,0,0.24800000,0.06200000,0.96300000,0.07000000,-0.09000000,0.07000000,-0.04550573,-0.16475144,-0.03473634,3.39000000,-14.20000000,-0.07000000
116,0,0.24300000,0.05700000,0.96700000,-0.07000000,0.01000000,-0.00000000,-0.04559125,-0.16473922,-0.03473634,3.39000000,-14.20000000,-0.07000000
117,0,0.24700000,0.05700000,0.97000000,-0.15000000,-0.13000000,0.13000000,-0.04576815,-0.16489253,-0.03458303,3.39000000,-14.20000000,-0.07000000
118,0,0.24600000,0.05900000,0.96700000,0.18000000,0.02000000,-0.15000000,-0.04550742,-0.16486356,-0.03480030,3.39000000,-14.20000000,-0.07000000
119,0,0.24200000,0.06000000,0.96700000,0.11000000,-0.26000000,0.11000000,-0.03943760,-0.17921041,-0.02873048,3.39000000,-14.20000000,-0.07000000
120,0,0.24500000,0.05700000,0.96500000,0.01000000,-0.04000000,0.14000000,-0.03942484,-0.17926146,-0.02855179,3.39000000,-14.20000000,-0.07000000
121,0,0.25200000,0.05300000,0.96300000,-0.27000000,0.13000000,-0.07000000,-0.03973199,-0.17911357,-0.02863142,3.39000000,-14.20000000,-0.07000000
122,0,0.25100000,0.05300000,0.96500000,0.02000000,-0.06000000,-0.26000000,-0.03971161,-0.17917469,-0.02889627,3.39000000,-14.20000000,-0.07000000
123,0,0.24400000,0.05600000,0.96800000,0.03000000,0.05000000,-0.01000000,-0.03968109,-0.17912382,-0.02890644,3.38000000,-14.21000000,-0.07000000
124,0,0.24900000,0.05900000,0.96500000,-0.12000000,-0.04000000,-0.12000000,-0.03980387,-0.17916475,-0.02902922,3.38000000,-14.21000000,-0.07000000
125,0,0.24300000,0.05500000,0.96500000,-0.06000000,0.14000000,-0.04000000,-0.04310252,-0.17146789,-0.03122832,3.39000000,-14.21000000,-0.07000000
126,0,0.25000000,0.06100000,0.97100000,-0.04000000,-0.07000000,0.11000000,-0.04314502,-0.17154227,-0.03111145,3.38000000,-14.21000000,-0.07000000
127,0,0.24900000,0.05700000,0.97100000,0.21000000,-0.01000000,0.05000000,-0.04292946,-0.17155253,-0.03106012,3.38000000,-14.21000000,-0.07000000
128,0,0.24100000,0.05700000,0.96700000,-0.21000000,-0.27000000,-0.10000000,-0.04314147,-0.17182512,-0.03116108,3.38000000,-14.21000000,-0.07000000
129,0,0.24400000,0.05800000,0.96500000,-0.10000000,-0.01000000,-0.04000000,-0.04324190,-0.17183516,-0.03120125,3.38000000,-14.21000000,-0.07000000
130,0,0.24500000,0.05800000,0.97100000,0.07000000,-0.13000000,0.23000000,-0.04317076,-0.17196727,-0.03096752,3.38000000,-14.21000000,-0.07000000
131,0,0.24000000,0.05700000,0.96800000,0.06000000,-0.18000000,0.16000000,-0.03983404,-0.18197742,-0.02206960,3.38000000,-14.21000000,-0.07000000
132,0,0.24200000,0.05600000,0.96600000,-0.02000000,0.09000000,0.04000000,-0.03985541,-0.18188126,-0.02202686,3.38000000,-14.21000000,-0.07000000
133,0,0.24600000,0.05900000,0.97100000,0.12000000,0.07000000,0.00000000,-0.03973097,-0.18180867,-0.02202686,3.38000000,-14.21000000,-0.07000000
134,0,0.24400000,0.05700000,0.96800000,0.12000000,-0.22000000,-0.06000000,-0.03961031,-0.18202988,-0.02208720,3.38000000,-14.21000000,-0.07000000
135,0,0.24600000,0.05900000,0.97100000,-0.12000000,0.12000000,0.09000000,-0.03973080,-0.18190939,-0.02199683,3.38000000,-14.21000000,-0.07000000
136,0,0.24700000,0.05900000,0.97000000,0.06000000,-0.04000000,-0.11000000,-0.03967019,-0.18194981,-0.02210796,3.38000000,-14.21000000,-0.07000000
137,0,0.24700000,0.06000000,0.96600000,-0.04000000,-0.05000000,-0.06000000,-0.04192057,-0.18476278,-0.02548353,3.38000000,-14.21000000,-0.07000000
138,0,0.24800000,0.05800000,0.96700000,-0.01000000,0.08000000,0.04000000,-0.04193129,-0.18467700,-0.02544064,3.38000000,-14.21000000,-0.07000000
139,0,0.24500000,0.05800000,0.96700000,-0.19000000,0.25000000,0.10000000,-0.04212496,-0.18442216,-0.02533870,3.38000000,-14.21000000,-0.07000000
140,0,0.24300000,0.05900000,0.97100000,0.14000000,0.09000000,-0.17000000,-0.04198389,-0.18433147,-0.02551001,3.38000000,-14.21000000,-0.07000000
141,0,0.24400000,0.05600000,0.96600000,0.06000000,0.25000000,-0.02000000,-0.04191582,-0.18404785,-0.02553270,3.38000000,-14.21000000,-0.07000000
142,0,0.24200000,0.05900000,0.96900000,0.21000000,-0.05000000,-0.08000000,-0.04170386,-0.18409832,-0.02561344,3.38000000,-14.20000000,-0.07000000
143,0,0.24300000,0.05500000,0.97100000,-0.04000000,0.03000000,0.07000000,-0.04403662,-0.18234875,-0.02153112,3.38000000,-14.20000000,-0.07000000
144,0,0.24200000,0.05800000,0.96900000,0.08000000,0.13000000,-0.18000000,-0.04395149,-0.18221041,-0.02172266,3.38000000,-14.20000000,-0.07000000
145,0,0.25100000,0.05600000,0.96600000,-0.07000000,-0.02000000,0.24000000,-0.04402334,-0.18223094,-0.02147631,3.38000000,-14.20000000,-0.07000000
146,0,0.24100000,0.06000000,0.97100000,-0.26000000,0.08000000,0.07000000,-0.04428713,-0.18214977,-0.02140529,3.38000000,-14.20000000,-0.07000000
147,0,0.24300000,0.05700000,0.96700000,-0.07000000,0.07000000,0.04000000,-0.04435792,-0.18207898,-0.02136484,3.38000000,-14.20000000,-0.07000000
148,0,0.24600000,0.06300000,0.96900000,-0.10000000,-0.06000000,-0.08000000,-0.04445880,-0.18213951,-0.02144554,3.38000000,-14.20000000,-0.07000000
149,0,0.24000000,0.05500000,0.97000000,0.04000000,-0.03000000,-0.03000000,-0.04441841,-0.18216981,-0.02147584,3.38000000,-14.20000000,-0.07000000
150,0,0.24500000,0.05700000,0.96700000,-0.05000000,-0.09000000,-0.08000000,-0.04719522,-0.18716806,-0.02591873,3.38000000,-14.20000000,-0.07000000
151,0,0.24800000,0.05600000,0.96300000,0.20000000,-0.20000000,-0.22000000,-0.04698124,-0.18738204,-0.02615410,3.38000000,-14.20000000,-0.07000000
152,0,0.24400000,0.05900000,0.96600000,0.10000000,0.07000000,0.11000000,-0.04688016,-0.18731128,-0.02604292,3.38000000,-14.20000000,-0.07000000
153,0,0.25100000,0.05800000,0.96500000,0.17000000,0.05000000,0.09000000,-0.04670878,-0.18726088,-0.02595219,3.38000000,-14.20000000,-0.07000000
154,0,0.24300000,0.05800000,0.96800000,-0.12000000,0.01000000,-0.05000000,-0.04682933,-0.18725083,-0.02600242,3.38000000,-14.20000000,-0.07000000
155,0,0.24300000,0.05900000,0.97100000,0.27000000,0.05000000,0.06000000,-0.04655617,-0.18720025,-0.02594171,3.38000000,-14.20000000,-0.07000000
156,0,0.24600000,0.06200000,0.96600000,0.08000000,0.33000000,-0.22000000,-0.04204926,-0.16860928,-0.03833569,3.38000000,-14.21000000,-0.07000000
157,0,0.24800000,0.05900000,0.96300000,-0.18000000,0.20000000,0.18000000,-0.04223983,-0.16839754,-0.03814513,3.38000000,-14.20000000,-0.07000000
158,0,0.24600000,0.05700000,0.97000000,0.08000000,0.35000000,0.06000000,-0.04215811,-0.16804002,-0.03808384,3.38000000,-14.20000000,-0.07000000
159,0,0.24800000,0.06000000,0.96900000,0.04000000,-0.08000000,-0.06000000,-0.04211790,-0.16812044,-0.03814416,3.38000000,-14.20000000,-0.07000000
160,0,0.24500000,0.05600000,0.96800000,-0.16000000,0.03000000,-0.06000000,-0.04227916,-0.16809021,-0.03820463,3.38000000,-14.20000000,-0.07000000
161,0,0.24200000,0.05200000,0.96800000,0.15000000,0.01000000,0.03000000,-0.04212619,-0.16808001,-0.03817404,3.38000000,-14.20000000,-0.07000000
162,0,0.24500000,0.05500000,0.97200000,0.01000000,-0.05000000,-0.02000000,-0.04157155,-0.17085320,-0.03928331,3.38000000,-14.20000000,-0.07000000
163,0,0.24200000,0.06100000,0.97200000,-0.04000000,0.24000000,-0.01000000,-0.04161391,-0.17059906,-0.03929390,3.38000000,-14.20000000,-0.07000000
164,0,0.24400000,0.06000000,0.96900000,0.02000000,0.08000000,-0.03000000,-0.04159362,-0.17051792,-0.03932433,3.38000000,-14.20000000,-0.07000000
165,0,0.24300000,0.05700000,0.96800000,0.19000000,0.09000000,0.11000000,-0.04140216,-0.17042723,-0.03921349,3.39000000,-14.20000000,-0.07000000
166,0,0.24900000,0.05900000,0.97200000,0.10000000,-0.09000000,0.06000000,-0.04130140,-0.17051792,-0.03915303,3.39000000,-14.20000000,-0.07000000
167,0,0.24900000,0.05900000,0.96700000,-0.27000000,-0.20000000,0.17000000,-0.04157611,-0.17072140,-0.03898007,3.39000000,-14.20000000,-0.07000000
