Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
38,0,-0.03600000,1.00200000,0.05400000,0.06000000,-0.15000000,-0.13000000,0.01943196,-0.01063789,-0.00149789,86.87000000,2.13000000,0.02000000
39,0,-0.04000000,0.99500000,0.05500000,-0.18000000,-0.10000000,-0.00000000,0.01925242,-0.01073763,-0.00149789,86.87000000,2.13000000,0.02000000
40,0,-0.03300000,0.99900000,0.05600000,-0.03000000,-0.00000000,0.04000000,0.01922241,-0.01073763,-0.00145787,86.87000000,2.14000000,0.02000000
41,0,-0.04100000,0.99900000,0.05500000,0.12000000,-0.10000000,0.01000000,0.02590875,-0.01630958,-0.00090067,86.87000000,2.14000000,0.02000000
42,0,-0.03700000,0.99900000,0.05500000,-0.01000000,0.03000000,0.07000000,0.02589801,-0.01627736,-0.00082551,86.87000000,2.14000000,0.02000000
43,0,-0.04000000,0.99800000,0.05600000,0.05000000,-0.05000000,0.16000000,0.02595812,-0.01633747,-0.00063316,86.87000000,2.14000000,0.02000000
44,0,-0.03800000,0.99800000,0.05800000,0.14000000,0.10000000,-0.07000000,0.02612192,-0.01622047,-0.00071506,86.87000000,2.14000000,0.02000000
45,0,-0.03800000,1.00300000,0.05500000,-0.08000000,-0.03000000,-0.04000000,0.02604133,-0.01625069,-0.00075536,86.87000000,2.14000000,0.02000000
46,0,-0.04200000,0.99500000,0.05800000,0.11000000,-0.15000000,-0.07000000,0.02615228,-0.01640199,-0.00082596,86.87000000,2.14000000,0.02000000
47,0,-0.03800000,0.99600000,0.05500000,0.16000000,0.04000000,0.15000000,0.03509955,-0.01416517,0.00756211,86.87000000,2.14000000,0.02000000
48,0,-0.04200000,0.99900000,0.05700000,0.03000000,0.09000000,-0.06000000,0.03513071,-0.01407169,0.00749979,86.86000000,2.14000000,0.02000000
49,0,-0.03900000,1.00200000,0.05500000,0.20000000,-0.06000000,-0.01000000,0.03532967,-0.01413138,0.00748984,86.86000000,2.14000000,0.02000000
50,0,-0.04100000,0.99900000,0.05500000,0.14000000,-0.02000000,0.17000000,0.03546940,-0.01415134,0.00765952,86.87000000,2.14000000,0.02000000
51,0,-0.03600000,0.99500000,0.05300000,0.12000000,-0.21000000,0.08000000,0.03558809,-0.01435904,0.00773865,86.87000000,2.14000000,0.02000000
52,0,-0.03700000,1.00100000,0.05600000,-0.17000000,-0.13000000,-0.01000000,0.03541910,-0.01448827,0.00772871,86.87000000,2.14000000,0.02000000
53,0,-0.03600000,0.99900000,0.05400000,-0.04000000,-0.08000000,-0.07000000,0.03319571,-0.01893505,0.00383777,86.87000000,2.14000000,0.02000000
54,0,-0.03400000,0.99500000,0.05900000,-0.04000000,-0.19000000,0.03000000,0.03315172,-0.01914399,0.00387076,86.87000000,2.14000000,0.02000000
55,0,-0.03300000,0.99900000,0.05600000,-0.18000000,0.01000000,-0.01000000,0.03297043,-0.01913392,0.00386069,86.87000000,2.14000000,0.02000000
56,0,-0.03600000,0.99300000,0.05700000,0.07000000,0.19000000,-0.06000000,0.03304197,-0.01893975,0.00379937,86.87000000,2.14000000,0.02000000
57,0,-0.03600000,1.00200000,0.05400000,0.17000000,0.06000000,0.14000000,0.03323289,-0.01887237,0.00395660,86.87000000,2.14000000,0.02000000
58,0,-0.03800000,0.99300000,0.05500000,0.13000000,-0.05000000,0.09000000,0.03336986,-0.01892505,0.00405143,86.87000000,2.14000000,0.02000000
59,0,-0.03000000,0.99800000,0.05400000,0.31000000,-0.04000000,0.13000000,0.05052479,-0.02113859,0.01124544,86.87000000,2.14000000,0.02000000
60,0,-0.03500000,0.99700000,0.05500000,0.05000000,-0.12000000,0.17000000,0.05058934,-0.02129350,0.01146489,86.87000000,2.13000000,0.02000000
61,0,-0.03900000,1.00100000,0.05200000,0.12000000,0.04000000,0.08000000,0.05071735,-0.02125083,0.01155023,86.87000000,2.14000000,0.02000000
62,0,-0.03500000,1.00100000,0.05800000,-0.34000000,0.10000000,0.27000000,0.05037224,-0.02114932,0.01182430,86.87000000,2.14000000,0.02000000
63,0,-0.03600000,1.00300000,0.05200000,0.01000000,0.06000000,-0.22000000,0.05038230,-0.02108895,0.01160293,86.87000000,2.14000000,0.02000000
64,0,-0.03800000,0.99400000,0.05500000,-0.08000000,0.15000000,-0.06000000,0.05030220,-0.02093876,0.01154285,86.87000000,2.14000000,0.02000000
65,0,-0.03500000,0.99900000,0.05800000,0.25000000,-0.37000000,-0.05000000,0.06430187,-0.04165827,0.00874292,86.87000000,2.14000000,0.02000000
66,0,-0.04200000,0.99500000,0.05500000,0.03000000,0.07000000,-0.39000000,0.06433367,-0.04158406,0.00832948,86.88000000,2.14000000,0.02000000
67,0,-0.03500000,0.99300000,0.05500000,-0.04000000,0.21000000,-0.02000000,0.06429325,-0.04137185,0.00830926,86.87000000,2.14000000,0.02000000
68,0,-0.03300000,1.00100000,0.05300000,-0.11000000,0.00000000,-0.19000000,0.06417278,-0.04137185,0.00810118,86.87000000,2.14000000,0.02000000
69,0,-0.03600000,0.99700000,0.05500000,0.06000000,0.06000000,0.27000000,0.06423473,-0.04130991,0.00837995,86.87000000,2.14000000,0.02000000
70,0,-0.03600000,1.00200000,0.05400000,-0.08000000,-0.10000000,-0.07000000,0.06415421,-0.04141055,0.00830949,86.87000000,2.14000000,0.02000000
71,0,-0.03700000,0.99800000,0.05600000,0.20000000,0.06000000,-0.01000000,0.07522453,-0.03808946,0.00775598,86.88000000,2.14000000,0.02000000
72,0,-0.03900000,0.99600000,0.05100000,0.03000000,0.01000000,-0.19000000,0.07525597,-0.03807898,0.00755687,86.88000000,2.14000000,0.02000000
73,0,-0.03400000,0.99400000,0.05200000,-0.40000000,0.15000000,-0.08000000,0.07483498,-0.03792110,0.00747267,86.87000000,2.14000000,0.02000000
74,0,-0.03600000,0.99600000,0.05300000,0.18000000,-0.01000000,-0.02000000,0.07501412,-0.03793106,0.00745276,86.87000000,2.14000000,0.02000000
75,0,-0.03800000,0.99500000,0.05500000,-0.03000000,0.23000000,-0.13000000,0.07498219,-0.03768624,0.00731439,86.87000000,2.14000000,0.02000000
76,0,-0.03100000,0.99500000,0.05100000,-0.08000000,-0.02000000,-0.03000000,0.07490082,-0.03770659,0.00728388,86.88000000,2.14000000,0.02000000
77,0,-0.03600000,0.99900000,0.05200000,0.10000000,0.28000000,-0.09000000,0.08046714,-0.02212089,0.00227419,86.87000000,2.14000000,0.02000000
78,0,-0.03500000,1.00100000,0.05900000,-0.10000000,-0.04000000,0.09000000,0.08036101,-0.02216334,0.00236970,86.87000000,2.14000000,0.02000000
79,0,-0.03500000,0.99800000,0.05600000,0.11000000,-0.11000000,-0.06000000,0.08047151,-0.02227384,0.00230943,86.87000000,2.14000000,0.02000000
80,0,-0.03700000,1.00100000,0.04900000,-0.03000000,0.10000000,0.06000000,0.08044117,-0.02217272,0.00237010,86.88000000,2.14000000,0.02000000
81,0,-0.04300000,0.99700000,0.05600000,0.22000000,0.21000000,0.13000000,0.08066023,-0.02196361,0.00249955,86.88000000,2.14000000,0.02000000
82,0,-0.03900000,0.99900000,0.05500000,-0.02000000,-0.15000000,-0.04000000,0.08064014,-0.02211430,0.00245937,86.88000000,2.14000000,0.02000000
83,0,-0.03500000,0.99900000,0.05800000,0.13000000,0.03000000,0.13000000,0.08794728,-0.02042804,0.00976650,86.88000000,2.14000000,0.02000000
84,0,-0.03700000,0.99600000,0.04900000,-0.19000000,0.20000000,-0.15000000,0.08774594,-0.02021611,0.00960756,86.88000000,2.14000000,0.02000000
85,0,-0.03800000,0.99900000,0.05300000,0.12000000,0.18000000,0.04000000,0.08787239,-0.02002645,0.00964970,86.88000000,2.14000000,0.02000000
86,0,-0.03400000,0.99800000,0.05100000,0.19000000,-0.04000000,-0.04000000,0.08806959,-0.02006797,0.00960819,86.88000000,2.14000000,0.02000000
87,0,-0.04400000,1.00300000,0.05300000,-0.06000000,0.05000000,-0.13000000,0.08798224,-0.01999517,0.00941892,86.89000000,2.13000000,0.02000000
88,0,-0.04300000,0.99800000,0.05300000,-0.11000000,0.16000000,0.04000000,0.08784669,-0.01979801,0.00946821,86.89000000,2.14000000,0.02000000
89,0,-0.03600000,0.99700000,0.05200000,-0.06000000,-0.30000000,0.12000000,0.08456434,-0.03620980,0.01603293,86.89000000,2.14000000,0.02000000
90,0,-0.04200000,0.99600000,0.05700000,-0.20000000,0.10000000,-0.18000000,0.08435379,-0.03610453,0.01584344,86.89000000,2.15000000,0.02000000
91,0,-0.03700000,0.99400000,0.05600000,0.05000000,-0.01000000,-0.04000000,0.08440384,-0.03611454,0.01580340,86.88000000,2.14000000,0.02000000
92,0,-0.03400000,1.00300000,0.05300000,-0.29000000,0.15000000,-0.12000000,0.08411197,-0.03596357,0.01568262,86.88000000,2.14000000,0.02000000
93,0,-0.03800000,0.99700000,0.05000000,0.18000000,-0.02000000,-0.11000000,0.08429253,-0.03598363,0.01557228,86.89000000,2.14000000,0.02000000
94,0,-0.03300000,0.99600000,0.05600000,0.00000000,0.36000000,-0.07000000,0.08429253,-0.03562319,0.01550219,86.88000000,2.14000000,0.02000000
95,0,-0.04000000,0.99800000,0.05000000,-0.01000000,0.02000000,-0.22000000,0.08372741,-0.03449295,0.00306955,86.88000000,2.14000000,0.02000000
96,0,-0.04000000,0.99600000,0.05600000,-0.11000000,-0.00000000,0.02000000,0.08361198,-0.03449295,0.00309054,86.88000000,2.14000000,0.02000000
97,0,-0.03400000,0.99600000,0.05500000,-0.05000000,-0.02000000,0.19000000,0.08356070,-0.03451346,0.00328539,86.88000000,2.14000000,0.02000000
98,0,-0.04000000,1.00200000,0.05300000,0.03000000,-0.08000000,0.02000000,0.08359061,-0.03459322,0.00330533,86.88000000,2.14000000,0.02000000
99,0,-0.03500000,0.99800000,0.04900000,0.15000000,-0.17000000,0.04000000,0.08373947,-0.03476192,0.00334503,86.89000000,2.15000000,0.02000000
100,0,-0.03500000,0.99300000,0.05800000,-0.16000000,-0.30000000,0.07000000,0.08358019,-0.03506057,0.00341471,86.89000000,2.15000000,0.02000000
101,0,-0.02900000,0.99600000,0.05400000,-0.05000000,-0.03000000,0.01000000,0.08080513,-0.03672561,0.00396973,86.89000000,2.14000000,0.02000000
102,0,-0.03900000,0.99700000,0.05000000,0.16000000,-0.07000000,-0.05000000,0.08098040,-0.03680228,0.00391496,86.89000000,2.14000000,0.02000000
103,0,-0.03900000,0.99500000,0.05300000,-0.00000000,-0.20000000,0.11000000,0.08098040,-0.03700510,0.00402651,86.89000000,2.14000000,0.02000000
104,0,-0.04000000,0.99600000,0.05800000,-0.08000000,-0.18000000,-0.04000000,0.08090036,-0.03718519,0.00398649,86.89000000,2.14000000,0.02000000
105,0,-0.04200000,0.99800000,0.05000000,-0.00000000,0.05000000,-0.04000000,0.08090036,-0.03713561,0.00394682,86.89000000,2.15000000,0.02000000
106,0,-0.04100000,0.99700000,0.05500000,-0.13000000,-0.13000000,-0.05000000,0.08077113,-0.03726484,0.00389711,86.89000000,2.14000000,0.02000000
107,0,-0.04000000,0.99800000,0.05100000,0.10000000,0.13000000,-0.04000000,0.08631766,-0.03005435,0.00167850,86.89000000,2.15000000,0.02000000
108,0,-0.04200000,0.99300000,0.05200000,0.26000000,0.32000000,-0.18000000,0.08659254,-0.02971603,0.00148820,86.89000000,2.14000000,0.02000000
109,0,-0.03600000,0.99700000,0.05300000,-0.01000000,0.18000000,-0.05000000,0.08658243,-0.02953388,0.00143760,86.89000000,2.14000000,0.02000000
110,0,-0.03900000,0.99500000,0.05500000,0.23000000,0.02000000,-0.23000000,0.08681457,-0.02951369,0.00120545,86.89000000,2.15000000,0.02000000
111,0,-0.03600000,0.99500000,0.05900000,0.12000000,0.36000000,0.03000000,0.08693477,-0.02915308,0.00123550,86.89000000,2.15000000,0.02000000
112,0,-0.04200000,1.00100000,0.05600000,-0.06000000,-0.09000000,0.07000000,0.08687493,-0.02924284,0.00130532,86.89000000,2.15000000,0.02000000
113,0,-0.03700000,1.00200000,0.05500000,0.02000000,-0.20000000,-0.01000000,0.08800816,-0.04057519,0.00073871,86.89000000,2.15000000,0.02000000
114,0,-0.04100000,1.00000000,0.05600000,0.05000000,0.06000000,0.10000000,0.08806376,-0.04050848,0.00084989,86.89000000,2.15000000,0.02000000
115,0,-0.03700000,1.00000000,0.05400000,0.01000000,-0.34000000,0.11000000,0.08807388,-0.04085278,0.00096128,86.89000000,2.15000000,0.02000000
116,0,-0.03700000,0.99100000,0.05600000,-0.12000000,-0.02000000,-0.01000000,0.08795294,-0.04087294,0.00095121,86.89000000,2.15000000,0.02000000
117,0,-0.03800000,1.00000000,0.05600000,-0.15000000,0.09000000,-0.02000000,0.08780379,-0.04078345,0.00093132,86.89000000,2.15000000,0.02000000
118,0,-0.03700000,0.99600000,0.05800000,-0.14000000,0.09000000,-0.04000000,0.08766322,-0.04069308,0.00089116,86.89000000,2.15000000,0.02000000
119,0,-0.03800000,0.99800000,0.05500000,-0.18000000,0.06000000,-0.23000000,0.07771714,-0.03737773,-0.01181772,86.89000000,2.15000000,0.02000000
120,0,-0.04100000,0.99800000,0.05200000,-0.01000000,-0.11000000,-0.19000000,0.07770645,-0.03749531,-0.01202082,86.89000000,2.15000000,0.02000000
121,0,-0.03600000,0.99600000,0.05400000,0.04000000,0.28000000,-0.14000000,0.07774670,-0.03721356,-0.01216169,86.89000000,2.15000000,0.02000000
122,0,-0.04000000,0.99800000,0.05700000,-0.04000000,-0.11000000,-0.23000000,0.07770670,-0.03732357,-0.01239170,86.89000000,2.15000000,0.02000000
123,0,-0.03700000,0.99500000,0.05300000,-0.06000000,-0.14000000,0.19000000,0.07764333,-0.03747142,-0.01219105,86.89000000,2.15000000,0.02000000
124,0,-0.03700000,0.99900000,0.05400000,-0.07000000,0.15000000,0.19000000,0.07757231,-0.03731923,-0.01199828,86.89000000,2.15000000,0.02000000
125,0,-0.03500000,1.00300000,0.05400000,-0.17000000,-0.24000000,-0.29000000,0.06814434,-0.05062930,-0.02808129,86.89000000,2.15000000,0.02000000
126,0,-0.03600000,0.99300000,0.05600000,-0.11000000,0.18000000,-0.13000000,0.06802671,-0.05043681,-0.02822031,86.89000000,2.15000000,0.02000000
127,0,-0.03400000,0.99700000,0.05400000,-0.35000000,0.02000000,-0.07000000,0.06767570,-0.05041675,-0.02829051,86.88000000,2.15000000,0.02000000
128,0,-0.03200000,0.99700000,0.05600000,0.21000000,0.19000000,-0.06000000,0.06788455,-0.05022779,-0.02835019,86.88000000,2.15000000,0.02000000
129,0,-0.03900000,1.00000000,0.05100000,0.20000000,0.15000000,0.02000000,0.06808289,-0.05007904,-0.02833035,86.89000000,2.14000000,0.02000000
130,0,-0.03700000,1.00000000,0.05500000,-0.15000000,0.02000000,-0.14000000,0.06793274,-0.05005902,-0.02847049,86.89000000,2.15000000,0.02000000
131,0,-0.03700000,1.00000000,0.05400000,-0.05000000,-0.13000000,-0.08000000,0.06511079,-0.05739609,-0.03298561,86.89000000,2.15000000,0.02000000
132,0,-0.03500000,0.99800000,0.05600000,0.12000000,-0.09000000,-0.05000000,0.06523729,-0.05749096,-0.03303832,86.89000000,2.15000000,0.02000000
133,0,-0.03800000,1.00200000,0.05400000,-0.05000000,0.05000000,-0.08000000,0.06518665,-0.05744033,-0.03311933,86.89000000,2.15000000,0.02000000
134,0,-0.03500000,1.00200000,0.05600000,0.30000000,0.30000000,0.04000000,0.06548573,-0.05714125,-0.03307945,86.89000000,2.15000000,0.02000000
135,0,-0.03400000,1.00100000,0.05300000,0.18000000,0.09000000,0.01000000,0.06566780,-0.05705022,-0.03306934,86.89000000,2.15000000,0.02000000
136,0,-0.03500000,0.99900000,0.05500000,-0.05000000,-0.10000000,0.29000000,0.06561796,-0.05714989,-0.03278030,86.89000000,2.14000000,0.02000000
137,0,-0.03800000,0.99900000,0.05300000,0.16000000,0.13000000,-0.10000000,0.06578411,-0.05701489,-0.03288414,86.89000000,2.14000000,0.02000000
138,0,-0.03500000,0.99700000,0.05400000,0.05000000,0.02000000,-0.20000000,0.06870596,-0.05584615,-0.04457154,86.89000000,2.14000000,0.02000000
139,0,-0.03700000,1.00100000,0.05300000,-0.05000000,-0.02000000,0.03000000,0.06865281,-0.05586741,-0.04453965,86.89000000,2.14000000,0.02000000
140,0,-0.03900000,0.99200000,0.05400000,0.07000000,-0.13000000,0.02000000,0.06872924,-0.05600935,-0.04451781,86.89000000,2.14000000,0.02000000
141,0,-0.03000000,1.00000000,0.05300000,-0.11000000,-0.07000000,-0.14000000,0.06861795,-0.05608017,-0.04465945,86.89000000,2.15000000,0.02000000
142,0,-0.04000000,1.00000000,0.05400000,0.14000000,0.21000000,0.14000000,0.06875909,-0.05586846,-0.04451831,86.89000000,2.15000000,0.02000000
143,0,-0.04100000,0.99400000,0.05000000,-0.10000000,0.10000000,-0.02000000,0.06865861,-0.05576798,-0.04453841,86.89000000,2.15000000,0.02000000
144,0,-0.03700000,0.99900000,0.05400000,-0.02000000,0.08000000,0.14000000,0.06754999,-0.05133350,-0.03677807,86.89000000,2.15000000,0.02000000
145,0,-0.03400000,0.99400000,0.05700000,0.22000000,0.03000000,-0.20000000,0.06778043,-0.05130208,-0.03698756,86.89000000,2.15000000,0.02000000
146,0,-0.03400000,0.99900000,0.05600000,-0.05000000,0.06000000,0.03000000,0.06773049,-0.05124215,-0.03695760,86.89000000,2.15000000,0.02000000
147,0,-0.04200000,1.00000000,0.05200000,-0.16000000,0.32000000,-0.15000000,0.06757068,-0.05092252,-0.03710742,86.89000000,2.15000000,0.02000000
148,0,-0.03500000,1.00100000,0.05400000,-0.05000000,-0.16000000,-0.29000000,0.06752062,-0.05108272,-0.03739778,86.89000000,2.15000000,0.02000000
149,0,-0.03800000,1.00000000,0.05200000,-0.22000000,0.23000000,-0.04000000,0.06730072,-0.05085282,-0.03743776,86.89000000,2.15000000,0.03000000
150,0,-0.04200000,0.99600000,0.05600000,0.07000000,-0.12000000,-0.19000000,0.07119924,-0.05753601,-0.04801948,86.89000000,2.15000000,0.02000000
151,0,-0.04000000,0.99900000,0.05800000,0.05000000,0.02000000,-0.04000000,0.07125149,-0.05751511,-0.04806127,86.89000000,2.15000000,0.02000000
152,0,-0.04000000,0.99900000,0.05400000,-0.23000000,0.00000000,0.16000000,0.07102175,-0.05751511,-0.04790146,86.89000000,2.15000000,0.02000000
153,0,-0.03500000,1.00000000,0.05300000,0.15000000,0.20000000,0.12000000,0.07117169,-0.05731520,-0.04778151,86.89000000,2.15000000,0.02000000
154,0,-0.04300000,0.99600000,0.05100000,0.23000000,0.16000000,0.00000000,0.07141601,-0.05714524,-0.04778151,86.89000000,2.15000000,0.02000000
155,0,-0.03600000,0.99400000,0.05000000,-0.16000000,0.25000000,0.00000000,0.07125520,-0.05689398,-0.04778151,86.89000000,2.15000000,0.03000000
156,0,-0.03800000,0.99800000,0.05500000,-0.01000000,0.16000000,-0.07000000,0.07068889,-0.04783307,-0.05174566,86.89000000,2.15000000,0.03000000
157,0,-0.03700000,0.99700000,0.05600000,-0.05000000,-0.10000000,-0.21000000,0.07063466,-0.04794153,-0.05197344,86.89000000,2.15000000,0.03000000
158,0,-0.03600000,0.99300000,0.05300000,0.01000000,0.16000000,-0.18000000,0.07064475,-0.04778004,-0.05215512,86.89000000,2.15000000,0.03000000
159,0,-0.03800000,1.00200000,0.05500000,0.23000000,0.09000000,-0.05000000,0.07087854,-0.04768856,-0.05220595,86.89000000,2.15000000,0.03000000
160,0,-0.03700000,1.00600000,0.05600000,0.11000000,-0.10000000,-0.09000000,0.07098765,-0.04778775,-0.05229522,86.89000000,2.15000000,0.03000000
161,0,-0.04400000,0.99400000,0.05000000,-0.10000000,-0.01000000,0.13000000,0.07088789,-0.04779773,-0.05216552,86.89000000,2.15000000,0.03000000
162,0,-0.03400000,0.99800000,0.05700000,-0.00000000,0.06000000,0.07000000,0.07088789,-0.04449521,-0.04831259,86.89000000,2.15000000,0.03000000
163,0,-0.03700000,0.99800000,0.05200000,-0.01000000,0.16000000,0.06000000,0.07087744,-0.04432800,-0.04824989,86.88000000,2.15000000,0.03000000
164,0,-0.04200000,1.00100000,0.05300000,-0.10000000,0.07000000,0.09000000,0.07077784,-0.04425828,-0.04816025,86.89000000,2.15000000,0.03000000
165,0,-0.03600000,0.99900000,0.05500000,-0.11000000,-0.02000000,0.21000000,0.07066779,-0.04427829,-0.04795014,86.89000000,2.15000000,0.03000000
166,0,-0.04000000,0.99600000,0.05500000,-0.27000000,0.07000000,-0.19000000,0.07040042,-0.04420897,-0.04813829,86.89000000,2.15000000,0.03000000
167,0,-0.03800000,0.99900000,0.05300000,-0.06000000,0.04000000,0.06000000,0.07034094,-0.04416932,-0.04807882,86.88000000,2.15000000,0.03000000
168,0,-0.04000000,0.99700000,0.05500000,0.05000000,-0.04000000,-0.24000000,0.07316783,-0.04643083,-0.06164787,86.89000000,2.15000000,0.03000000
169,0,-0.04300000,0.99600000,0.05700000,0.05000000,-0.21000000,-0.01000000,0.07321917,-0.04664645,-0.06165814,86.89000000,2.15000000,0.03000000
170,0,-0.03500000,0.99600000,0.05200000,0.11000000,-0.20000000,-0.01000000,0.07332909,-0.04684631,-0.06166813,86.88000000,2.15000000,0.03000000
171,0,-0.03700000,0.99900000,0.05200000,-0.02000000,0.14000000,-0.31000000,0.07330923,-0.04670727,-0.06197600,86.89000000,2.15000000,0.03000000
172,0,-0.03500000,0.99600000,0.05200000,0.35000000,-0.20000000,0.12000000,0.07365949,-0.04690742,-0.06185591,86.89000000,2.15000000,0.03000000
