Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
6259,0,0.74800000,0.02600000,0.66000000,0.29000000,0.32000000,0.13000000,0.01645070,-0.00759104,-0.34470201,2.15000000,-48.74000000,-0.43000000
6260,0,0.75200000,0.02200000,0.66000000,-0.05000000,0.10000000,-0.12000000,0.01639953,-0.00748870,-0.34482482,2.15000000,-48.74000000,-0.43000000
6261,0,0.75200000,0.01800000,0.65800000,0.02000000,0.02000000,0.15000000,0.01641981,-0.00746843,-0.34467274,2.15000000,-48.74000000,-0.43000000
6262,0,0.75300000,0.02800000,0.66200000,-0.19000000,0.05000000,0.05000000,0.01621888,-0.00741555,-0.34461986,2.15000000,-48.74000000,-0.43000000
6263,0,0.75000000,0.02200000,0.65500000,0.02000000,-0.05000000,-0.12000000,0.01624146,-0.00747199,-0.34475532,2.15000000,-48.74000000,-0.43000000
6264,0,0.75200000,0.02700000,0.65800000,0.07000000,0.13000000,0.09000000,0.01631779,-0.00733024,-0.34465718,2.15000000,-48.74000000,-0.43000000
6265,0,0.75100000,0.02600000,0.65900000,-0.20000000,0.07000000,-0.05000000,0.00527226,-0.00346431,-0.34741856,2.15000000,-48.74000000,-0.43000000
6266,0,0.75600000,0.02500000,0.65700000,0.03000000,-0.21000000,0.08000000,0.00530651,-0.00370405,-0.34732723,2.15000000,-48.74000000,-0.43000000
6267,0,0.75300000,0.02400000,0.66100000,0.12000000,0.04000000,-0.03000000,0.00543979,-0.00365963,-0.34736055,2.15000000,-48.74000000,-0.43000000
6268,0,0.75100000,0.02100000,0.66100000,0.15000000,-0.26000000,0.02000000,0.00559394,-0.00392682,-0.34734000,2.15000000,-48.74000000,-0.43000000
6269,0,0.74400000,0.02600000,0.65600000,0.11000000,-0.10000000,-0.10000000,0.00570487,-0.00402766,-0.34744083,2.15000000,-48.74000000,-0.43000000
6270,0,0.75200000,0.02200000,0.66000000,0.08000000,0.06000000,0.03000000,0.00578754,-0.00396566,-0.34740983,2.15000000,-48.74000000,-0.43000000
6271,0,0.74700000,0.02900000,0.66000000,-0.28000000,-0.10000000,0.17000000,-0.00995925,-0.00958951,-0.33784928,2.15000000,-48.74000000,-0.43000000
6272,0,0.75400000,0.02400000,0.66000000,-0.04000000,0.18000000,0.05000000,-0.01000169,-0.00939852,-0.33779623,2.15000000,-48.74000000,-0.43000000
6273,0,0.75200000,0.02600000,0.65900000,0.06000000,-0.12000000,0.06000000,-0.00994104,-0.00951981,-0.33773558,2.15000000,-48.74000000,-0.43000000
6274,0,0.75300000,0.02700000,0.66100000,0.03000000,-0.07000000,0.08000000,-0.00991085,-0.00959026,-0.33765507,2.15000000,-48.74000000,-0.43000000
6275,0,0.75400000,0.02600000,0.66000000,-0.01000000,0.12000000,-0.20000000,-0.00992098,-0.00946874,-0.33785760,2.15000000,-48.74000000,-0.43000000
6276,0,0.75600000,0.02500000,0.66300000,-0.09000000,0.06000000,0.04000000,-0.01001151,-0.00940838,-0.33781736,2.15000000,-48.74000000,-0.43000000
6277,0,0.75400000,0.03000000,0.66000000,0.00000000,0.13000000,0.02000000,-0.01001151,-0.00220375,-0.33670895,2.15000000,-48.74000000,-0.43000000
6278,0,0.75000000,0.02900000,0.66600000,0.34000000,-0.09000000,-0.17000000,-0.00964702,-0.00230023,-0.33689120,2.15000000,-48.74000000,-0.43000000
6279,0,0.75200000,0.02800000,0.65900000,0.04000000,0.17000000,0.07000000,-0.00960608,-0.00212621,-0.33681955,2.15000000,-48.74000000,-0.43000000
6280,0,0.75100000,0.02500000,0.66000000,0.00000000,0.17000000,0.01000000,-0.00960608,-0.00195418,-0.33680943,2.15000000,-48.74000000,-0.43000000
6281,0,0.75400000,0.02500000,0.66000000,-0.17000000,-0.10000000,-0.03000000,-0.00977892,-0.00205585,-0.33683993,2.15000000,-48.74000000,-0.43000000
6282,0,0.75300000,0.02300000,0.66000000,-0.01000000,0.14000000,0.05000000,-0.00978904,-0.00191425,-0.33678935,2.15000000,-48.74000000,-0.43000000
6283,0,0.75500000,0.03200000,0.65900000,-0.15000000,-0.07000000,-0.06000000,-0.01811023,-0.00579747,-0.34011783,2.15000000,-48.74000000,-0.43000000
6284,0,0.75200000,0.02500000,0.66400000,-0.11000000,0.03000000,-0.05000000,-0.01822836,-0.00576525,-0.34017153,2.15000000,-48.74000000,-0.43000000
6285,0,0.75300000,0.02300000,0.65900000,-0.08000000,0.10000000,-0.04000000,-0.01830987,-0.00566337,-0.34021228,2.15000000,-48.74000000,-0.43000000
6286,0,0.75000000,0.03000000,0.66000000,-0.11000000,0.00000000,0.33000000,-0.01842205,-0.00566337,-0.33987574,2.15000000,-48.74000000,-0.43000000
6287,0,0.75300000,0.02500000,0.66300000,-0.01000000,0.01000000,-0.10000000,-0.01843230,-0.00565312,-0.33997820,2.15000000,-48.74000000,-0.44000000
6288,0,0.75100000,0.02500000,0.66200000,-0.04000000,0.04000000,0.03000000,-0.01847686,-0.00560856,-0.33994478,2.15000000,-48.74000000,-0.44000000
6289,0,0.74800000,0.02700000,0.65400000,-0.07000000,0.02000000,-0.21000000,-0.02241430,-0.00448357,-0.35175712,2.15000000,-48.74000000,-0.44000000
6290,0,0.75000000,0.02400000,0.65900000,-0.08000000,0.05000000,-0.19000000,-0.02250022,-0.00442988,-0.35196117,2.15000000,-48.74000000,-0.44000000
6291,0,0.75100000,0.02600000,0.66000000,0.08000000,-0.06000000,0.09000000,-0.02241860,-0.00449110,-0.35186935,2.15000000,-48.74000000,-0.43000000
6292,0,0.75200000,0.02700000,0.66000000,0.06000000,-0.04000000,-0.07000000,-0.02235756,-0.00453178,-0.35194055,2.15000000,-48.74000000,-0.43000000
6293,0,0.75200000,0.02500000,0.65700000,0.15000000,0.05000000,-0.00000000,-0.02220481,-0.00448086,-0.35194055,2.15000000,-48.74000000,-0.43000000
6294,0,0.75200000,0.02300000,0.66300000,-0.12000000,-0.20000000,0.14000000,-0.02232618,-0.00468316,-0.35179894,2.15000000,-48.74000000,-0.43000000
6295,0,0.75100000,0.03200000,0.65900000,0.14000000,-0.08000000,-0.14000000,-0.01456965,-0.00911546,-0.35955548,2.15000000,-48.74000000,-0.44000000
6296,0,0.74800000,0.02200000,0.65700000,0.09000000,0.05000000,0.17000000,-0.01447392,-0.00906228,-0.35937465,2.15000000,-48.74000000,-0.44000000
6297,0,0.75500000,0.02800000,0.65900000,-0.13000000,0.07000000,-0.09000000,-0.01460597,-0.00899118,-0.35946607,2.15000000,-48.74000000,-0.44000000
6298,0,0.74400000,0.02400000,0.65600000,-0.11000000,0.24000000,0.32000000,-0.01471820,-0.00874630,-0.35913957,2.15000000,-48.74000000,-0.43000000
6299,0,0.74800000,0.02600000,0.66000000,-0.02000000,-0.14000000,0.06000000,-0.01473841,-0.00888778,-0.35907894,2.15000000,-48.74000000,-0.43000000
6300,0,0.75100000,0.02300000,0.66500000,0.28000000,0.32000000,0.12000000,-0.01445513,-0.00856403,-0.35895754,2.15000000,-48.74000000,-0.43000000
6301,0,0.75100000,0.02300000,0.65600000,0.01000000,-0.01000000,0.19000000,-0.01389945,-0.00911971,-0.34839965,2.15000000,-48.74000000,-0.43000000
6302,0,0.75000000,0.02600000,0.66100000,0.00000000,0.04000000,0.01000000,-0.01389945,-0.00907708,-0.34838899,2.15000000,-48.74000000,-0.43000000
6303,0,0.75300000,0.02000000,0.65800000,0.18000000,-0.13000000,-0.10000000,-0.01371687,-0.00920895,-0.34849042,2.15000000,-48.74000000,-0.43000000
6304,0,0.74900000,0.02700000,0.65900000,0.11000000,0.00000000,-0.08000000,-0.01360482,-0.00920895,-0.34857191,2.15000000,-48.74000000,-0.43000000
6305,0,0.74900000,0.02700000,0.65700000,-0.27000000,0.11000000,-0.14000000,-0.01387715,-0.00909800,-0.34871312,2.15000000,-48.73000000,-0.43000000
6306,0,0.75100000,0.02500000,0.65600000,0.05000000,-0.21000000,-0.16000000,-0.01382659,-0.00931036,-0.34887492,2.15000000,-48.74000000,-0.43000000
6307,0,0.74600000,0.02000000,0.65800000,-0.24000000,0.03000000,0.07000000,-0.02734431,-0.00762064,-0.34493225,2.15000000,-48.73000000,-0.43000000
6308,0,0.75200000,0.02400000,0.65800000,-0.03000000,-0.01000000,0.24000000,-0.02737633,-0.00763131,-0.34467616,2.15000000,-48.73000000,-0.43000000
6309,0,0.75600000,0.02600000,0.65500000,-0.11000000,0.24000000,-0.21000000,-0.02749008,-0.00738312,-0.34489333,2.15000000,-48.74000000,-0.43000000
6310,0,0.75500000,0.02800000,0.66300000,-0.17000000,0.01000000,0.20000000,-0.02766162,-0.00737303,-0.34469151,2.15000000,-48.74000000,-0.43000000
6311,0,0.75100000,0.02300000,0.65800000,-0.03000000,0.09000000,-0.10000000,-0.02769193,-0.00728213,-0.34479251,2.15000000,-48.74000000,-0.43000000
6312,0,0.75500000,0.02200000,0.66100000,-0.11000000,0.03000000,0.21000000,-0.02780303,-0.00725183,-0.34458040,2.15000000,-48.74000000,-0.43000000
6313,0,0.74700000,0.03000000,0.65700000,0.03000000,0.23000000,0.11000000,-0.02614006,0.00549763,-0.33848284,2.15000000,-48.74000000,-0.43000000
6314,0,0.74800000,0.02500000,0.65800000,-0.16000000,-0.08000000,-0.18000000,-0.02631105,0.00541213,-0.33867520,2.15000000,-48.74000000,-0.43000000
6315,0,0.75500000,0.02600000,0.65900000,0.00000000,-0.02000000,0.02000000,-0.02631105,0.00539158,-0.33865465,2.15000000,-48.74000000,-0.43000000
6316,0,0.75000000,0.02500000,0.65900000,-0.05000000,0.10000000,-0.15000000,-0.02636179,0.00549306,-0.33880687,2.15000000,-48.74000000,-0.43000000
6317,0,0.74800000,0.02200000,0.65700000,0.00000000,-0.11000000,-0.15000000,-0.02636179,0.00538193,-0.33895841,2.15000000,-48.74000000,-0.43000000
6318,0,0.75200000,0.02000000,0.65700000,-0.05000000,-0.12000000,0.08000000,-0.02641235,0.00526058,-0.33887751,2.15000000,-48.74000000,-0.43000000
6319,0,0.74900000,0.02500000,0.65900000,-0.09000000,0.09000000,-0.29000000,-0.03141129,0.01025952,-0.35498521,2.15000000,-48.74000000,-0.43000000
6320,0,0.75200000,0.02600000,0.65600000,-0.12000000,-0.28000000,-0.22000000,-0.03153962,0.00996009,-0.35522048,2.15000000,-48.74000000,-0.43000000
6321,0,0.74800000,0.02900000,0.66200000,-0.18000000,0.30000000,0.24000000,-0.03172477,0.01026868,-0.35497360,2.14000000,-48.73000000,-0.43000000
6322,0,0.75200000,0.02800000,0.65800000,0.30000000,0.17000000,0.03000000,-0.03142155,0.01044051,-0.35494328,2.15000000,-48.73000000,-0.43000000
6323,0,0.75200000,0.02200000,0.65700000,-0.00000000,-0.15000000,-0.22000000,-0.03142155,0.01028850,-0.35516622,2.15000000,-48.73000000,-0.43000000
6324,0,0.75000000,0.02300000,0.66000000,0.03000000,0.08000000,0.09000000,-0.03138840,0.01037689,-0.35506678,2.15000000,-48.73000000,-0.43000000
6325,0,0.75300000,0.02400000,0.66000000,0.06000000,0.06000000,0.17000000,-0.02801600,0.01374929,-0.34551166,2.15000000,-48.74000000,-0.43000000
6326,0,0.75500000,0.02800000,0.65800000,-0.03000000,0.11000000,-0.15000000,-0.02804864,0.01386894,-0.34567483,2.15000000,-48.74000000,-0.43000000
6327,0,0.75200000,0.02400000,0.65400000,-0.05000000,0.16000000,0.31000000,-0.02809996,0.01403318,-0.34535661,2.14000000,-48.73000000,-0.42000000
6328,0,0.75200000,0.02400000,0.65800000,-0.41000000,-0.04000000,-0.04000000,-0.02851584,0.01399261,-0.34539719,2.14000000,-48.73000000,-0.43000000
6329,0,0.75000000,0.02600000,0.65700000,-0.32000000,-0.17000000,-0.08000000,-0.02883791,0.01382151,-0.34547771,2.14000000,-48.73000000,-0.42000000
6330,0,0.75000000,0.02900000,0.66300000,-0.08000000,-0.05000000,0.16000000,-0.02891841,0.01377120,-0.34531671,2.14000000,-48.73000000,-0.42000000
6331,0,0.75100000,0.02500000,0.65600000,0.34000000,0.03000000,-0.16000000,-0.01008160,0.01543327,-0.35418109,2.14000000,-48.73000000,-0.42000000
6332,0,0.75000000,0.02300000,0.65900000,0.11000000,-0.21000000,0.10000000,-0.00996396,0.01520869,-0.35407415,2.14000000,-48.73000000,-0.42000000
6333,0,0.75100000,0.02000000,0.65700000,0.19000000,-0.09000000,-0.09000000,-0.00976884,0.01511627,-0.35416658,2.14000000,-48.74000000,-0.42000000
6334,0,0.74800000,0.02400000,0.66300000,0.10000000,0.25000000,0.02000000,-0.00966807,0.01536818,-0.35414642,2.14000000,-48.73000000,-0.42000000
6335,0,0.75500000,0.02300000,0.65900000,-0.13000000,-0.17000000,0.15000000,-0.00979854,0.01519757,-0.35399588,2.14000000,-48.73000000,-0.42000000
6336,0,0.75300000,0.02200000,0.66200000,0.02000000,0.11000000,-0.02000000,-0.00977841,0.01530828,-0.35401601,2.14000000,-48.74000000,-0.42000000
6337,0,0.75200000,0.02700000,0.66200000,0.05000000,0.05000000,-0.06000000,-0.00699214,0.01809455,-0.35735954,2.14000000,-48.73000000,-0.43000000
6338,0,0.74900000,0.02300000,0.65900000,-0.12000000,0.02000000,-0.05000000,-0.00712204,0.01811620,-0.35741366,2.14000000,-48.73000000,-0.42000000
6339,0,0.75300000,0.02900000,0.65700000,0.04000000,0.23000000,0.17000000,-0.00708127,0.01835065,-0.35724038,2.14000000,-48.73000000,-0.42000000
6340,0,0.74900000,0.02400000,0.65900000,0.26000000,0.05000000,0.08000000,-0.00681810,0.01840126,-0.35715940,2.14000000,-48.73000000,-0.42000000
6341,0,0.75400000,0.02800000,0.65700000,-0.06000000,-0.17000000,-0.17000000,-0.00687866,0.01822967,-0.35733099,2.14000000,-48.73000000,-0.42000000
6342,0,0.75700000,0.02900000,0.65900000,0.18000000,-0.09000000,-0.11000000,-0.00668475,0.01813272,-0.35744949,2.14000000,-48.74000000,-0.43000000
6343,0,0.74900000,0.02400000,0.65500000,0.22000000,0.13000000,-0.04000000,0.00566087,0.02542786,-0.35969414,2.15000000,-48.74000000,-0.43000000
6344,0,0.75100000,0.02100000,0.65700000,0.19000000,0.08000000,0.17000000,0.00586415,0.02551345,-0.35951226,2.15000000,-48.74000000,-0.43000000
6345,0,0.75700000,0.02000000,0.65700000,-0.15000000,0.17000000,-0.23000000,0.00571150,0.02568645,-0.35974633,2.15000000,-48.74000000,-0.43000000
6346,0,0.75200000,0.02600000,0.65900000,-0.20000000,0.24000000,0.17000000,0.00550963,0.02592869,-0.35957474,2.15000000,-48.74000000,-0.43000000
6347,0,0.75500000,0.02800000,0.65600000,-0.25000000,-0.03000000,-0.05000000,0.00525760,0.02589845,-0.35962515,2.15000000,-48.74000000,-0.43000000
6348,0,0.74900000,0.02600000,0.66000000,0.05000000,-0.12000000,0.10000000,0.00530818,0.02577704,-0.35952398,2.15000000,-48.73000000,-0.43000000
6349,0,0.75100000,0.02700000,0.65800000,-0.03000000,0.16000000,0.08000000,0.00364356,0.03465500,-0.35508500,2.14000000,-48.73000000,-0.43000000
6350,0,0.75200000,0.02300000,0.65800000,-0.10000000,-0.00000000,0.05000000,0.00353562,0.03465500,-0.35503103,2.15000000,-48.73000000,-0.43000000
6351,0,0.75000000,0.02800000,0.65600000,-0.12000000,-0.01000000,0.02000000,0.00341261,0.03464475,-0.35501053,2.15000000,-48.73000000,-0.43000000
6352,0,0.75400000,0.02000000,0.66000000,0.06000000,0.22000000,-0.04000000,0.00347345,0.03486780,-0.35505108,2.15000000,-48.73000000,-0.43000000
6353,0,0.75100000,0.02800000,0.65900000,0.15000000,0.08000000,-0.21000000,0.00362513,0.03494870,-0.35526344,2.15000000,-48.73000000,-0.43000000
6354,0,0.75000000,0.02600000,0.66100000,-0.06000000,-0.31000000,-0.18000000,0.00356387,0.03463219,-0.35544722,2.15000000,-48.73000000,-0.43000000
6355,0,0.75400000,0.02100000,0.65700000,0.11000000,-0.09000000,0.03000000,0.00976167,0.02956126,-0.35375691,2.15000000,-48.74000000,-0.43000000
6356,0,0.75200000,0.02400000,0.65800000,0.00000000,0.14000000,-0.09000000,0.00976167,0.02971084,-0.35385307,2.15000000,-48.73000000,-0.43000000
6357,0,0.75300000,0.02200000,0.66300000,-0.16000000,-0.08000000,0.04000000,0.00959873,0.02962937,-0.35381234,2.15000000,-48.73000000,-0.43000000
6358,0,0.75300000,0.02200000,0.66000000,-0.20000000,-0.19000000,-0.05000000,0.00939686,0.02943760,-0.35386280,2.15000000,-48.73000000,-0.43000000
6359,0,0.75100000,0.02600000,0.66000000,0.06000000,-0.05000000,0.14000000,0.00945810,0.02938657,-0.35371993,2.15000000,-48.74000000,-0.43000000
6360,0,0.74900000,0.02200000,0.65700000,0.00000000,-0.14000000,0.11000000,0.00945810,0.02924460,-0.35360838,2.15000000,-48.74000000,-0.43000000
6361,0,0.75500000,0.02100000,0.65900000,-0.14000000,-0.09000000,-0.13000000,0.00169556,0.02425439,-0.36081645,2.15000000,-48.74000000,-0.43000000
6362,0,0.75400000,0.02300000,0.66100000,0.16000000,0.21000000,-0.05000000,0.00186777,0.02448042,-0.36087027,2.15000000,-48.74000000,-0.43000000
6363,0,0.74600000,0.02400000,0.66100000,-0.24000000,0.10000000,0.02000000,0.00162164,0.02458297,-0.36084976,2.15000000,-48.73000000,-0.43000000
6364,0,0.75000000,0.02700000,0.65500000,0.01000000,0.13000000,0.08000000,0.00163188,0.02471617,-0.36076779,2.15000000,-48.74000000,-0.43000000
6365,0,0.75400000,0.02300000,0.65900000,0.01000000,-0.25000000,-0.08000000,0.00164215,0.02445949,-0.36084993,2.15000000,-48.74000000,-0.43000000
6366,0,0.75200000,0.02600000,0.66100000,0.00000000,-0.32000000,-0.02000000,0.00164215,0.02413490,-0.36087022,2.15000000,-48.73000000,-0.43000000
6367,0,0.74700000,0.02800000,0.66100000,0.17000000,-0.12000000,0.05000000,0.01105829,0.01748822,-0.35810076,2.15000000,-48.74000000,-0.43000000
6368,0,0.74700000,0.02600000,0.66200000,-0.18000000,-0.06000000,-0.06000000,0.01086622,0.01742419,-0.35816479,2.15000000,-48.74000000,-0.43000000
6369,0,0.75600000,0.02500000,0.66000000,0.13000000,0.02000000,-0.08000000,0.01099861,0.01744456,-0.35824626,2.15000000,-48.74000000,-0.43000000
6370,0,0.75500000,0.02400000,0.65900000,-0.05000000,0.06000000,0.13000000,0.01094806,0.01750522,-0.35811483,2.15000000,-48.73000000,-0.43000000
6371,0,0.75200000,0.02200000,0.66000000,0.02000000,0.01000000,0.05000000,0.01096856,0.01751547,-0.35806357,2.15000000,-48.74000000,-0.44000000
6372,0,0.74900000,0.02700000,0.66300000,0.29000000,-0.11000000,-0.05000000,0.01126237,0.01740403,-0.35811423,2.15000000,-48.74000000,-0.43000000
6373,0,0.75100000,0.02500000,0.66100000,-0.22000000,-0.17000000,0.30000000,-0.00097661,0.00794663,-0.34142471,2.15000000,-48.74000000,-0.43000000
6374,0,0.75400000,0.02700000,0.66100000,-0.18000000,0.07000000,-0.14000000,-0.00116970,0.00802172,-0.34157489,2.15000000,-48.74000000,-0.43000000
6375,0,0.75200000,0.02500000,0.65900000,-0.11000000,0.02000000,0.14000000,-0.00128222,0.00804218,-0.34143169,2.15000000,-48.74000000,-0.43000000
6376,0,0.75200000,0.02200000,0.65800000,-0.18000000,0.11000000,-0.15000000,-0.00146764,0.00815549,-0.34158620,2.15000000,-48.74000000,-0.43000000
6377,0,0.75000000,0.02200000,0.65900000,0.05000000,-0.05000000,0.01000000,-0.00141679,0.00810464,-0.34157603,2.15000000,-48.74000000,-0.43000000
6378,0,0.74800000,0.02600000,0.66100000,0.11000000,-0.01000000,-0.10000000,-0.00130508,0.00809449,-0.34167758,2.15000000,-48.74000000,-0.43000000
6379,0,0.74900000,0.02800000,0.65900000,-0.03000000,-0.17000000,-0.05000000,-0.00299054,-0.00145646,-0.34448668,2.15000000,-48.74000000,-0.43000000
6380,0,0.75000000,0.02500000,0.65800000,0.08000000,0.11000000,-0.05000000,-0.00290516,-0.00133906,-0.34454004,2.15000000,-48.74000000,-0.44000000
6381,0,0.75400000,0.02600000,0.65600000,0.02000000,-0.10000000,0.12000000,-0.00288477,-0.00144101,-0.34441769,2.16000000,-48.74000000,-0.44000000
6382,0,0.75800000,0.02500000,0.65500000,0.22000000,0.06000000,-0.12000000,-0.00263990,-0.00137423,-0.34455126,2.16000000,-48.74000000,-0.44000000
6383,0,0.75400000,0.02300000,0.65900000,0.05000000,0.00000000,0.05000000,-0.00258868,-0.00137423,-0.34450004,2.15000000,-48.74000000,-0.43000000
6384,0,0.75100000,0.02900000,0.66300000,0.11000000,0.17000000,-0.02000000,-0.00247669,-0.00120115,-0.34452040,2.15000000,-48.74000000,-0.43000000
6385,0,0.74600000,0.02100000,0.66200000,0.15000000,0.16000000,0.08000000,0.00626848,0.00812703,-0.33985632,2.16000000,-48.74000000,-0.43000000
6386,0,0.75200000,0.02300000,0.66000000,0.28000000,0.12000000,-0.08000000,0.00657372,0.00825784,-0.33994353,2.15000000,-48.74000000,-0.43000000
6387,0,0.74900000,0.02800000,0.65700000,0.00000000,-0.16000000,0.31000000,0.00657372,0.00809433,-0.33962672,2.15000000,-48.74000000,-0.43000000
6388,0,0.75300000,0.02400000,0.66000000,0.21000000,-0.02000000,-0.05000000,0.00678558,0.00807415,-0.33967716,2.15000000,-48.74000000,-0.43000000
6389,0,0.74900000,0.02700000,0.65500000,-0.18000000,-0.10000000,-0.00000000,0.00660261,0.00797250,-0.33967716,2.15000000,-48.74000000,-0.43000000
6390,0,0.76200000,0.02500000,0.66200000,-0.15000000,0.06000000,-0.02000000,0.00644960,0.00803371,-0.33969757,2.15000000,-48.74000000,-0.43000000
6391,0,0.74800000,0.02600000,0.65600000,-0.10000000,-0.07000000,-0.07000000,0.00633229,0.00795159,-0.33977968,2.16000000,-48.74000000,-0.43000000
6392,0,0.75100000,0.01800000,0.65700000,-0.24000000,-0.21000000,0.14000000,-0.00698294,-0.00369923,-0.33201247,2.15000000,-48.74000000,-0.43000000
6393,0,0.75200000,0.01800000,0.65600000,0.36000000,-0.14000000,-0.08000000,-0.00658173,-0.00385526,-0.33210163,2.15000000,-48.74000000,-0.43000000
6394,0,0.74900000,0.02500000,0.66000000,0.10000000,0.10000000,-0.23000000,-0.00647228,-0.00374581,-0.33235335,2.15000000,-48.74000000,-0.43000000
6395,0,0.75300000,0.02100000,0.66100000,0.16000000,-0.00000000,0.08000000,-0.00629626,-0.00374581,-0.33226534,2.16000000,-48.74000000,-0.43000000
6396,0,0.75400000,0.02800000,0.65500000,0.15000000,0.01000000,0.32000000,-0.00613388,-0.00373499,-0.33191893,2.16000000,-48.74000000,-0.43000000
6397,0,0.75400000,0.02500000,0.65700000,-0.01000000,0.01000000,0.12000000,-0.00614474,-0.00372413,-0.33178862,2.16000000,-48.74000000,-0.43000000
6398,0,0.75400000,0.02400000,0.66100000,0.23000000,-0.03000000,-0.05000000,0.00669877,-0.00539937,-0.33458069,2.16000000,-48.74000000,-0.43000000
6399,0,0.74900000,0.02400000,0.65400000,-0.15000000,0.01000000,-0.11000000,0.00653367,-0.00538836,-0.33470176,2.16000000,-48.74000000,-0.43000000
6400,0,0.75600000,0.02700000,0.66200000,-0.06000000,-0.15000000,0.19000000,0.00646786,-0.00555289,-0.33449336,2.15000000,-48.74000000,-0.43000000
6401,0,0.75300000,0.02000000,0.65300000,-0.11000000,0.05000000,-0.05000000,0.00634857,-0.00549867,-0.33454758,2.15000000,-48.74000000,-0.43000000
6402,0,0.75000000,0.02500000,0.66000000,-0.00000000,0.23000000,-0.01000000,0.00634857,-0.00524980,-0.33455841,2.15000000,-48.74000000,-0.43000000
6403,0,0.75100000,0.02200000,0.65700000,0.04000000,0.26000000,-0.12000000,0.00639257,-0.00496381,-0.33469040,2.15000000,-48.74000000,-0.43000000
6404,0,0.75800000,0.02200000,0.65700000,-0.02000000,0.06000000,-0.02000000,0.00529056,-0.00165780,-0.33579240,2.15000000,-48.74000000,-0.43000000
6405,0,0.75200000,0.02200000,0.65700000,0.18000000,0.31000000,0.11000000,0.00548975,-0.00131475,-0.33567068,2.15000000,-48.74000000,-0.43000000
6406,0,0.75500000,0.02700000,0.66000000,-0.19000000,-0.00000000,0.00000000,0.00528439,-0.00131475,-0.33567068,2.15000000,-48.74000000,-0.43000000
6407,0,0.75200000,0.02200000,0.65800000,0.16000000,-0.07000000,0.05000000,0.00546225,-0.00139256,-0.33561510,2.15000000,-48.74000000,-0.43000000
6408,0,0.75300000,0.02300000,0.65900000,0.09000000,0.13000000,-0.13000000,0.00556045,-0.00125072,-0.33575694,2.15000000,-48.74000000,-0.43000000
6409,0,0.75400000,0.03200000,0.66100000,-0.13000000,-0.09000000,-0.04000000,0.00542018,-0.00134782,-0.33580010,2.15000000,-48.74000000,-0.43000000
6410,0,0.75800000,0.02700000,0.65500000,0.03000000,0.16000000,0.02000000,0.00708247,0.00751770,-0.33469191,2.15000000,-48.74000000,-0.43000000
6411,0,0.75300000,0.02400000,0.65900000,0.10000000,0.30000000,0.10000000,0.00720858,0.00789603,-0.33456580,2.15000000,-48.74000000,-0.43000000
6412,0,0.74700000,0.02400000,0.66000000,0.26000000,0.07000000,0.02000000,0.00752339,0.00798079,-0.33454158,2.15000000,-48.74000000,-0.43000000
6413,0,0.75500000,0.02700000,0.66100000,-0.04000000,0.17000000,-0.14000000,0.00747727,0.00817677,-0.33470298,2.15000000,-48.74000000,-0.43000000
6414,0,0.75000000,0.02900000,0.65900000,0.04000000,-0.04000000,-0.04000000,0.00751966,0.00813439,-0.33474537,2.15000000,-48.74000000,-0.43000000
6415,0,0.75000000,0.02500000,0.66000000,0.14000000,-0.00000000,-0.04000000,0.00766891,0.00813439,-0.33478801,2.15000000,-48.74000000,-0.43000000
6416,0,0.75200000,0.02100000,0.65900000,-0.15000000,-0.19000000,-0.06000000,-0.00065611,-0.00241064,-0.33811802,2.15000000,-48.74000000,-0.43000000
6417,0,0.75500000,0.02100000,0.65700000,-0.01000000,-0.03000000,-0.18000000,-0.00066698,-0.00244323,-0.33831356,2.15000000,-48.74000000,-0.43000000
6418,0,0.74900000,0.02700000,0.65900000,0.00000000,-0.02000000,0.02000000,-0.00066698,-0.00246365,-0.33829314,2.15000000,-48.74000000,-0.43000000
6419,0,0.75200000,0.02100000,0.66000000,-0.10000000,0.12000000,-0.03000000,-0.00076865,-0.00234164,-0.33832364,2.15000000,-48.74000000,-0.43000000
6420,0,0.75300000,0.02600000,0.65800000,0.01000000,-0.01000000,-0.17000000,-0.00075846,-0.00235183,-0.33849681,2.15000000,-48.74000000,-0.43000000
6421,0,0.75400000,0.02200000,0.65600000,0.00000000,0.18000000,0.16000000,-0.00075846,-0.00216702,-0.33833253,2.15000000,-48.74000000,-0.43000000
6422,0,0.75100000,0.02200000,0.66200000,-0.02000000,-0.02000000,-0.17000000,-0.00186587,-0.00327443,-0.34774550,2.15000000,-48.74000000,-0.43000000
6423,0,0.75000000,0.02700000,0.65900000,-0.02000000,-0.35000000,0.14000000,-0.00188739,-0.00365097,-0.34759488,2.15000000,-48.74000000,-0.43000000
6424,0,0.75400000,0.02500000,0.66000000,0.06000000,-0.05000000,0.04000000,-0.00182634,-0.00370184,-0.34755419,2.15000000,-48.74000000,-0.43000000
6425,0,0.75000000,0.02200000,0.66000000,0.04000000,-0.10000000,-0.09000000,-0.00178360,-0.00380869,-0.34765035,2.15000000,-48.74000000,-0.43000000
6426,0,0.75100000,0.02200000,0.65600000,0.32000000,0.04000000,0.01000000,-0.00145818,-0.00376801,-0.34764018,2.15000000,-48.74000000,-0.43000000
