Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
33,0,0.70400000,-0.13900000,0.69300000,-0.29000000,-0.10000000,-0.16000000,0.00160318,0.00370607,-0.00307612,-11.25000000,-44.84000000,0.18000000
34,0,0.70500000,-0.13900000,0.69800000,-0.04000000,0.10000000,0.02000000,0.00156281,0.00380698,-0.00305594,-11.25000000,-44.84000000,0.18000000
35,0,0.70400000,-0.14100000,0.69400000,-0.03000000,0.08000000,-0.07000000,-0.00012483,0.00830736,-0.00699377,-11.26000000,-44.84000000,0.18000000
36,0,0.70400000,-0.14000000,0.69500000,0.13000000,0.06000000,-0.04000000,0.00002972,0.00837869,-0.00704132,-11.26000000,-44.84000000,0.18000000
37,0,0.70400000,-0.14000000,0.69500000,-0.10000000,-0.00000000,0.14000000,-0.00008430,0.00837869,-0.00688169,-11.26000000,-44.84000000,0.19000000
38,0,0.70900000,-0.13600000,0.69600000,0.12000000,-0.11000000,0.17000000,0.00003711,0.00826740,-0.00670970,-11.26000000,-44.83000000,0.18000000
39,0,0.70400000,-0.14200000,0.69700000,-0.19000000,-0.27000000,-0.05000000,-0.00015281,0.00799752,-0.00675968,-11.26000000,-44.83000000,0.19000000
40,0,0.70500000,-0.14100000,0.69700000,0.05000000,-0.24000000,-0.16000000,-0.00010263,0.00775666,-0.00692025,-11.26000000,-44.83000000,0.19000000
41,0,0.70100000,-0.14100000,0.69900000,-0.37000000,0.21000000,-0.06000000,-0.02064447,0.01941554,-0.01025136,-11.26000000,-44.83000000,0.18000000
42,0,0.70100000,-0.13800000,0.69400000,-0.09000000,-0.07000000,0.33000000,-0.02074061,0.01934077,-0.00989885,-11.26000000,-44.83000000,0.19000000
43,0,0.70100000,-0.14100000,0.70100000,0.21000000,0.18000000,-0.06000000,-0.02052785,0.01952313,-0.00995964,-11.26000000,-44.83000000,0.18000000
44,0,0.70400000,-0.14000000,0.70100000,0.00000000,-0.16000000,0.07000000,-0.02052785,0.01936252,-0.00988937,-11.26000000,-44.83000000,0.19000000
45,0,0.70300000,-0.14300000,0.69700000,-0.17000000,0.00000000,0.17000000,-0.02069631,0.01936252,-0.00972091,-11.27000000,-44.83000000,0.19000000
46,0,0.70600000,-0.14100000,0.69500000,-0.11000000,0.02000000,0.08000000,-0.02080642,0.01938254,-0.00964083,-11.27000000,-44.83000000,0.19000000
47,0,0.70700000,-0.14300000,0.69800000,0.04000000,0.10000000,0.19000000,-0.01859881,0.02490156,0.00084531,-11.27000000,-44.83000000,0.19000000
48,0,0.70600000,-0.13900000,0.69700000,0.14000000,-0.02000000,0.08000000,-0.01845384,0.02488085,0.00092815,-11.27000000,-44.83000000,0.19000000
49,0,0.70700000,-0.14100000,0.70000000,-0.35000000,-0.07000000,0.02000000,-0.01880126,0.02481136,0.00094801,-11.28000000,-44.83000000,0.19000000
50,0,0.70100000,-0.13700000,0.69700000,-0.11000000,0.11000000,0.01000000,-0.01891320,0.02492330,0.00095818,-11.27000000,-44.83000000,0.19000000
51,0,0.70600000,-0.13700000,0.69700000,0.08000000,0.22000000,-0.25000000,-0.01883301,0.02514384,0.00070758,-11.27000000,-44.82000000,0.19000000
52,0,0.70700000,-0.13300000,0.69800000,0.11000000,0.32000000,0.03000000,-0.01872387,0.02546133,0.00073734,-11.27000000,-44.82000000,0.19000000
53,0,0.70600000,-0.13600000,0.69500000,0.07000000,0.04000000,-0.16000000,-0.01477601,0.02771725,-0.00828634,-11.27000000,-44.82000000,0.19000000
54,0,0.70900000,-0.13900000,0.69600000,0.21000000,0.30000000,-0.15000000,-0.01455820,0.02802842,-0.00844192,-11.26000000,-44.82000000,0.18000000
55,0,0.70500000,-0.14000000,0.69500000,0.06000000,-0.19000000,-0.09000000,-0.01449741,0.02783592,-0.00853311,-11.26000000,-44.82000000,0.18000000
56,0,0.70200000,-0.13600000,0.69700000,-0.03000000,0.07000000,-0.26000000,-0.01452729,0.02790564,-0.00879206,-11.25000000,-44.82000000,0.18000000
57,0,0.70600000,-0.14100000,0.69800000,0.05000000,0.01000000,0.17000000,-0.01447794,0.02791551,-0.00862428,-11.25000000,-44.82000000,0.18000000
58,0,0.70500000,-0.13400000,0.69700000,-0.02000000,0.24000000,-0.02000000,-0.01449779,0.02815368,-0.00864413,-11.25000000,-44.82000000,0.17000000
59,0,0.70400000,-0.13900000,0.69700000,0.11000000,-0.07000000,0.19000000,-0.00838745,0.02426528,0.00191009,-11.25000000,-44.82000000,0.18000000
60,0,0.70300000,-0.13500000,0.69600000,0.14000000,0.10000000,0.25000000,-0.00824224,0.02436901,0.00216940,-11.25000000,-44.81000000,0.18000000
61,0,0.70400000,-0.13600000,0.69300000,0.11000000,-0.02000000,0.06000000,-0.00813137,0.02434885,0.00222987,-11.25000000,-44.81000000,0.18000000
62,0,0.70200000,-0.13700000,0.69600000,-0.10000000,-0.18000000,-0.10000000,-0.00823175,0.02416816,0.00212948,-11.25000000,-44.81000000,0.18000000
63,0,0.70400000,-0.13800000,0.69700000,0.21000000,-0.10000000,-0.10000000,-0.00802435,0.02406939,0.00203072,-11.25000000,-44.81000000,0.18000000
64,0,0.70600000,-0.14100000,0.69800000,-0.13000000,0.19000000,0.13000000,-0.00815389,0.02425872,0.00216026,-11.25000000,-44.81000000,0.18000000
65,0,0.70700000,-0.13800000,0.69700000,0.16000000,-0.00000000,0.15000000,0.00074051,0.02425872,0.01049876,-11.25000000,-44.81000000,0.18000000
66,0,0.70700000,-0.13900000,0.69700000,-0.20000000,0.31000000,-0.04000000,0.00053202,0.02458189,0.01045706,-11.24000000,-44.81000000,0.18000000
67,0,0.70700000,-0.14000000,0.69400000,-0.14000000,-0.10000000,-0.10000000,0.00038394,0.02447611,0.01035129,-11.25000000,-44.81000000,0.18000000
68,0,0.71000000,-0.13700000,0.69500000,0.11000000,0.01000000,-0.04000000,0.00049321,0.02448605,0.01031156,-11.25000000,-44.81000000,0.18000000
69,0,0.70300000,-0.14000000,0.69800000,-0.22000000,-0.13000000,0.12000000,0.00027593,0.02435765,0.01043007,-11.25000000,-44.81000000,0.18000000
70,0,0.70500000,-0.13900000,0.69300000,0.01000000,0.11000000,-0.22000000,0.00028584,0.02446669,0.01021201,-11.25000000,-44.81000000,0.18000000
71,0,0.70400000,-0.14100000,0.69600000,0.09000000,-0.24000000,0.00000000,0.00536775,0.01091491,0.01021201,-11.25000000,-44.81000000,0.18000000
72,0,0.70900000,-0.13600000,0.69600000,0.04000000,0.04000000,-0.25000000,0.00540980,0.01095695,0.00994924,-11.25000000,-44.81000000,0.18000000
73,0,0.70500000,-0.13800000,0.69700000,-0.23000000,0.14000000,-0.03000000,0.00517902,0.01109743,0.00991914,-11.25000000,-44.81000000,0.18000000
74,0,0.70600000,-0.14000000,0.69700000,0.02000000,-0.06000000,0.03000000,0.00519873,0.01103830,0.00994871,-11.25000000,-44.81000000,0.18000000
75,0,0.70500000,-0.13500000,0.69500000,-0.06000000,0.07000000,-0.03000000,0.00513942,0.01110750,0.00991905,-11.25000000,-44.81000000,0.18000000
76,0,0.70500000,-0.13600000,0.69700000,0.08000000,-0.21000000,0.05000000,0.00521908,0.01089839,0.00996884,-11.25000000,-44.81000000,0.18000000
77,0,0.69900000,-0.13400000,0.69500000,0.16000000,0.13000000,0.15000000,0.01409620,0.01811105,0.01829114,-11.25000000,-44.81000000,0.18000000
78,0,0.70400000,-0.13600000,0.69300000,0.03000000,0.14000000,0.16000000,0.01412774,0.01825823,0.01845935,-11.25000000,-44.81000000,0.18000000
79,0,0.70500000,-0.13700000,0.69900000,0.27000000,-0.06000000,-0.11000000,0.01439704,0.01819839,0.01834963,-11.25000000,-44.81000000,0.18000000
80,0,0.70400000,-0.14100000,0.69600000,-0.03000000,0.22000000,-0.17000000,0.01436739,0.01841577,0.01818165,-11.25000000,-44.81000000,0.18000000
81,0,0.70200000,-0.13700000,0.70100000,0.05000000,-0.04000000,0.13000000,0.01441663,0.01837638,0.01830967,-11.25000000,-44.81000000,0.18000000
82,0,0.70500000,-0.14200000,0.69700000,0.05000000,-0.12000000,0.16000000,0.01446661,0.01825644,0.01846960,-11.25000000,-44.81000000,0.18000000
83,0,0.70500000,-0.13700000,0.69600000,0.03000000,0.10000000,-0.04000000,0.01613866,0.02382993,0.01624020,-11.25000000,-44.81000000,0.18000000
84,0,0.70100000,-0.13800000,0.69700000,-0.09000000,0.15000000,0.14000000,0.01604411,0.02398752,0.01638728,-11.25000000,-44.81000000,0.18000000
85,0,0.70500000,-0.13900000,0.69800000,-0.20000000,0.06000000,-0.05000000,0.01584515,0.02404721,0.01633754,-11.25000000,-44.81000000,0.18000000
86,0,0.70300000,-0.14100000,0.69800000,0.01000000,-0.20000000,0.13000000,0.01585503,0.02384963,0.01646597,-11.25000000,-44.81000000,0.18000000
87,0,0.71200000,-0.13700000,0.69300000,0.14000000,0.07000000,-0.13000000,0.01599400,0.02391912,0.01633692,-11.25000000,-44.81000000,0.18000000
88,0,0.70600000,-0.13700000,0.69400000,-0.14000000,-0.19000000,0.03000000,0.01585339,0.02372830,0.01636705,-11.25000000,-44.81000000,0.18000000
89,0,0.69800000,-0.14100000,0.69700000,0.09000000,-0.07000000,-0.02000000,0.02092428,0.01978427,0.01524019,-11.26000000,-44.81000000,0.18000000
90,0,0.70000000,-0.14500000,0.69600000,-0.20000000,-0.05000000,-0.07000000,0.02071631,0.01973228,0.01516740,-11.25000000,-44.81000000,0.18000000
91,0,0.70600000,-0.13800000,0.69500000,-0.24000000,-0.32000000,-0.14000000,0.02047853,0.01941525,0.01502870,-11.26000000,-44.81000000,0.18000000
92,0,0.70100000,-0.13300000,0.69400000,0.07000000,0.01000000,0.06000000,0.02054777,0.01942514,0.01508804,-11.26000000,-44.81000000,0.18000000
93,0,0.70100000,-0.13700000,0.69900000,0.01000000,-0.07000000,-0.10000000,0.02055795,0.01935385,0.01498620,-11.25000000,-44.81000000,0.18000000
94,0,0.70700000,-0.14200000,0.69400000,-0.02000000,-0.03000000,0.20000000,0.02053776,0.01932356,0.01518816,-11.25000000,-44.81000000,0.18000000
95,0,0.70400000,-0.14200000,0.69500000,0.16000000,0.05000000,-0.10000000,0.02946016,0.02211181,0.00961166,-11.25000000,-44.81000000,0.18000000
96,0,0.69900000,-0.13600000,0.69200000,-0.20000000,-0.02000000,-0.06000000,0.02921190,0.02208698,0.00953718,-11.25000000,-44.81000000,0.18000000
97,0,0.70500000,-0.13300000,0.69200000,0.10000000,0.00000000,0.14000000,0.02931369,0.02208698,0.00967969,-11.25000000,-44.81000000,0.18000000
98,0,0.70900000,-0.14100000,0.69700000,-0.09000000,0.16000000,0.11000000,0.02922330,0.02224767,0.00979017,-11.25000000,-44.81000000,0.18000000
99,0,0.70300000,-0.13600000,0.69600000,0.26000000,0.06000000,-0.18000000,0.02948703,0.02230853,0.00960759,-11.24000000,-44.81000000,0.17000000
100,0,0.70300000,-0.13500000,0.69800000,-0.09000000,0.10000000,0.11000000,0.02939627,0.02240937,0.00971851,-11.24000000,-44.80000000,0.17000000
101,0,0.70400000,-0.13700000,0.69400000,0.26000000,-0.33000000,0.02000000,0.04373915,0.00420495,0.01082181,-11.24000000,-44.80000000,0.17000000
102,0,0.70800000,-0.13400000,0.69700000,-0.26000000,-0.02000000,-0.21000000,0.04346551,0.00418390,0.01060078,-11.24000000,-44.81000000,0.17000000
103,0,0.70100000,-0.13500000,0.69500000,-0.07000000,0.12000000,0.02000000,0.04339517,0.00430447,0.01062088,-11.24000000,-44.81000000,0.17000000
104,0,0.70500000,-0.14400000,0.69500000,0.02000000,-0.24000000,0.07000000,0.04341512,0.00406504,0.01069072,-11.24000000,-44.81000000,0.17000000
105,0,0.70300000,-0.14100000,0.69700000,0.21000000,-0.08000000,0.05000000,0.04362578,0.00398479,0.01074087,-11.24000000,-44.81000000,0.17000000
106,0,0.70800000,-0.14200000,0.69600000,0.08000000,0.06000000,0.06000000,0.04370603,0.00404498,0.01080106,-11.24000000,-44.81000000,0.17000000
107,0,0.70000000,-0.13600000,0.69500000,-0.25000000,0.04000000,0.00000000,0.02961731,0.00629917,0.01080106,-11.24000000,-44.81000000,0.17000000
108,0,0.70500000,-0.13500000,0.69800000,-0.02000000,-0.25000000,-0.05000000,0.02959667,0.00604112,0.01074945,-11.24000000,-44.81000000,0.17000000
109,0,0.70400000,-0.13900000,0.69000000,-0.10000000,-0.33000000,0.11000000,0.02949781,0.00571488,0.01085819,-11.24000000,-44.81000000,0.17000000
110,0,0.70800000,-0.14100000,0.69500000,-0.01000000,0.14000000,0.01000000,0.02948763,0.00585739,0.01086837,-11.24000000,-44.81000000,0.17000000
111,0,0.70800000,-0.14000000,0.69600000,-0.04000000,0.04000000,-0.04000000,0.02944799,0.00589703,0.01082873,-11.24000000,-44.81000000,0.17000000
112,0,0.70400000,-0.14000000,0.69900000,0.12000000,-0.10000000,-0.16000000,0.02956677,0.00579805,0.01067037,-11.24000000,-44.81000000,0.17000000
113,0,0.71100000,-0.14000000,0.70000000,0.24000000,0.15000000,-0.07000000,0.04289515,0.01412829,0.00678292,-11.24000000,-44.81000000,0.17000000
114,0,0.70800000,-0.13700000,0.69300000,0.15000000,0.19000000,-0.06000000,0.04305106,0.01432577,0.00672056,-11.24000000,-44.81000000,0.17000000
115,0,0.70000000,-0.13800000,0.69700000,0.16000000,0.11000000,0.11000000,0.04320946,0.01443468,0.00682946,-11.24000000,-44.81000000,0.17000000
116,0,0.70900000,-0.14000000,0.69300000,-0.02000000,0.14000000,0.09000000,0.04318901,0.01457785,0.00692150,-11.24000000,-44.81000000,0.17000000
117,0,0.70300000,-0.13600000,0.69600000,-0.16000000,-0.14000000,0.02000000,0.04302843,0.01443735,0.00694158,-11.24000000,-44.81000000,0.17000000
118,0,0.70500000,-0.13500000,0.69600000,-0.06000000,-0.02000000,-0.24000000,0.04296853,0.01441738,0.00670197,-11.24000000,-44.81000000,0.17000000
119,0,0.70400000,-0.13800000,0.69100000,0.09000000,0.09000000,-0.06000000,0.04798839,0.01943724,0.00335540,-11.24000000,-44.81000000,0.17000000
120,0,0.70300000,-0.13500000,0.69300000,0.11000000,-0.03000000,0.24000000,0.04810269,0.01940607,0.00360479,-11.24000000,-44.81000000,0.17000000
121,0,0.70200000,-0.14100000,0.69200000,-0.02000000,-0.18000000,-0.23000000,0.04808293,0.01922821,0.00337752,-11.24000000,-44.81000000,0.17000000
122,0,0.70300000,-0.13900000,0.69300000,-0.09000000,-0.02000000,-0.12000000,0.04799213,0.01920803,0.00325646,-11.24000000,-44.81000000,0.17000000
123,0,0.70500000,-0.13700000,0.69400000,0.08000000,0.22000000,-0.07000000,0.04807149,0.01942625,0.00318703,-11.24000000,-44.81000000,0.17000000
124,0,0.70700000,-0.13900000,0.69700000,0.16000000,0.30000000,0.01000000,0.04822947,0.01972247,0.00319690,-11.24000000,-44.81000000,0.17000000
125,0,0.70800000,-0.13900000,0.69300000,0.01000000,0.16000000,-0.06000000,0.04879222,0.02872651,-0.00017961,-11.24000000,-44.81000000,0.17000000
126,0,0.71000000,-0.14100000,0.69500000,-0.02000000,0.02000000,0.04000000,0.04877143,0.02874730,-0.00013803,-11.25000000,-44.81000000,0.17000000
127,0,0.70300000,-0.13800000,0.70000000,0.09000000,0.16000000,0.08000000,0.04886186,0.02890807,-0.00005765,-11.25000000,-44.81000000,0.17000000
128,0,0.70300000,-0.13900000,0.70000000,0.25000000,-0.04000000,-0.18000000,0.04910967,0.02886842,-0.00023606,-11.25000000,-44.81000000,0.17000000
129,0,0.70400000,-0.13800000,0.69700000,-0.08000000,0.00000000,-0.06000000,0.04903088,0.02886842,-0.00029515,-11.25000000,-44.81000000,0.17000000
130,0,0.70500000,-0.13500000,0.69500000,-0.12000000,0.09000000,-0.29000000,0.04891208,0.02895752,-0.00058225,-11.25000000,-44.81000000,0.17000000
131,0,0.70600000,-0.13900000,0.69800000,-0.13000000,0.11000000,0.15000000,0.04168879,0.03506954,0.00775231,-11.25000000,-44.80000000,0.17000000
132,0,0.70500000,-0.14000000,0.69600000,0.06000000,0.03000000,-0.02000000,0.04175128,0.03510078,0.00773148,-11.25000000,-44.80000000,0.17000000
133,0,0.70600000,-0.13900000,0.69400000,-0.07000000,0.15000000,0.00000000,0.04167976,0.03525404,0.00773148,-11.24000000,-44.80000000,0.17000000
134,0,0.70500000,-0.13800000,0.69600000,-0.07000000,-0.02000000,-0.13000000,0.04160984,0.03523406,0.00760163,-11.25000000,-44.80000000,0.17000000
135,0,0.70100000,-0.14100000,0.69600000,-0.02000000,0.03000000,0.04000000,0.04159004,0.03526377,0.00764124,-11.25000000,-44.80000000,0.17000000
136,0,0.70200000,-0.14100000,0.69000000,-0.08000000,-0.13000000,0.07000000,0.04151053,0.03513457,0.00771081,-11.25000000,-44.80000000,0.17000000
137,0,0.70700000,-0.13800000,0.69600000,0.20000000,0.08000000,-0.17000000,0.05282299,0.03965956,-0.00190478,-11.25000000,-44.80000000,0.17000000
138,0,0.70700000,-0.13700000,0.69600000,-0.02000000,-0.03000000,-0.09000000,0.05280190,0.03962793,-0.00199965,-11.25000000,-44.80000000,0.17000000
139,0,0.70800000,-0.14100000,0.70000000,-0.14000000,-0.05000000,0.02000000,0.05266207,0.03957799,-0.00197967,-11.25000000,-44.80000000,0.17000000
140,0,0.70700000,-0.13900000,0.69600000,0.16000000,-0.17000000,0.05000000,0.05282028,0.03940989,-0.00193023,-11.24000000,-44.80000000,0.17000000
141,0,0.70400000,-0.14100000,0.69300000,0.16000000,0.09000000,0.14000000,0.05298612,0.03950318,-0.00178512,-11.24000000,-44.81000000,0.17000000
142,0,0.70300000,-0.13900000,0.69600000,0.23000000,-0.05000000,-0.13000000,0.05322079,0.03945216,-0.00191776,-11.24000000,-44.81000000,0.17000000
143,0,0.70500000,-0.13900000,0.70000000,0.10000000,-0.02000000,-0.13000000,0.05876167,0.03834399,-0.00912091,-11.24000000,-44.81000000,0.17000000
144,0,0.70500000,-0.14000000,0.69900000,-0.15000000,-0.19000000,0.23000000,0.05860165,0.03814130,-0.00887554,-11.24000000,-44.81000000,0.17000000
145,0,0.70300000,-0.13600000,0.69400000,-0.04000000,0.07000000,-0.01000000,0.05856145,0.03821165,-0.00888559,-11.25000000,-44.81000000,0.17000000
146,0,0.70400000,-0.13700000,0.69800000,-0.24000000,0.08000000,0.07000000,0.05832236,0.03829135,-0.00881586,-11.25000000,-44.81000000,0.18000000
147,0,0.70700000,-0.13600000,0.69900000,0.16000000,0.15000000,-0.26000000,0.05848286,0.03844182,-0.00907667,-11.25000000,-44.81000000,0.18000000
148,0,0.69700000,-0.13400000,0.69500000,0.08000000,0.04000000,-0.04000000,0.05857341,0.03848709,-0.00912195,-11.25000000,-44.81000000,0.18000000
149,0,0.70200000,-0.14200000,0.69400000,-0.11000000,0.22000000,0.01000000,0.05247923,0.05067546,-0.00856793,-11.25000000,-44.81000000,0.18000000
150,0,0.70300000,-0.14100000,0.69600000,-0.04000000,-0.19000000,-0.08000000,0.05243700,0.05047490,-0.00865238,-11.25000000,-44.81000000,0.18000000
151,0,0.70600000,-0.14000000,0.69300000,-0.04000000,0.02000000,-0.16000000,0.05239708,0.05049486,-0.00881208,-11.25000000,-44.81000000,0.18000000
152,0,0.70700000,-0.14100000,0.69600000,-0.26000000,0.11000000,0.31000000,0.05214054,0.05060339,-0.00850621,-11.25000000,-44.81000000,0.18000000
153,0,0.70200000,-0.13800000,0.69300000,0.04000000,-0.18000000,-0.18000000,0.05218001,0.05042579,-0.00868381,-11.25000000,-44.81000000,0.18000000
154,0,0.70700000,-0.13900000,0.69700000,-0.13000000,-0.04000000,-0.05000000,0.05205140,0.05038622,-0.00873327,-11.25000000,-44.81000000,0.18000000
155,0,0.71000000,-0.13500000,0.69800000,0.17000000,0.10000000,0.30000000,0.05222294,0.05048713,-0.00843055,-11.25000000,-44.81000000,0.18000000
156,0,0.70100000,-0.13700000,0.69800000,-0.01000000,-0.07000000,0.09000000,0.05163678,0.04638399,-0.00315508,-11.25000000,-44.81000000,0.18000000
157,0,0.70300000,-0.13500000,0.69500000,0.19000000,0.05000000,0.07000000,0.05183630,0.04643649,-0.00308158,-11.25000000,-44.81000000,0.18000000
158,0,0.70200000,-0.14200000,0.69700000,0.03000000,0.31000000,0.02000000,0.05186649,0.04674843,-0.00306145,-11.25000000,-44.81000000,0.18000000
159,0,0.70900000,-0.14200000,0.69500000,0.17000000,-0.07000000,0.07000000,0.05203414,0.04667939,-0.00299242,-11.25000000,-44.81000000,0.18000000
160,0,0.70500000,-0.13800000,0.69900000,0.04000000,-0.03000000,0.09000000,0.05207379,0.04664966,-0.00290321,-11.26000000,-44.81000000,0.18000000
161,0,0.70600000,-0.14100000,0.69700000,-0.09000000,0.13000000,-0.16000000,0.05198426,0.04677898,-0.00306238,-11.26000000,-44.81000000,0.18000000
162,0,0.70500000,-0.13700000,0.69600000,-0.01000000,-0.05000000,0.26000000,0.05142039,0.04395965,0.01159813,-11.26000000,-44.81000000,0.19000000
163,0,0.70100000,-0.13900000,0.69400000,-0.29000000,0.15000000,0.03000000,0.05111752,0.04411630,0.01162947,-11.26000000,-44.80000000,0.19000000
164,0,0.70400000,-0.14200000,0.69500000,0.23000000,-0.14000000,-0.25000000,0.05134737,0.04397640,0.01137964,-11.26000000,-44.81000000,0.19000000
165,0,0.70600000,-0.14500000,0.69400000,0.05000000,0.10000000,0.05000000,0.05139709,0.04407586,0.01142936,-11.26000000,-44.81000000,0.19000000
166,0,0.70500000,-0.13500000,0.69800000,-0.13000000,-0.17000000,-0.18000000,0.05126842,0.04390759,0.01125120,-11.26000000,-44.81000000,0.19000000
167,0,0.71000000,-0.14000000,0.69300000,-0.32000000,-0.06000000,0.08000000,0.05095055,0.04384799,0.01133067,-11.26000000,-44.81000000,0.18000000
168,0,0.70100000,-0.13800000,0.69200000,-0.16000000,-0.09000000,-0.17000000,0.04205832,0.03884611,0.00188268,-11.26000000,-44.81000000,0.18000000
169,0,0.70200000,-0.13800000,0.69600000,-0.07000000,-0.03000000,-0.20000000,0.04198612,0.03881517,0.00167638,-11.26000000,-44.81000000,0.18000000
